Date,Mkt-RF,SMB,HML,RMW,CMA,RF,QMJ,BAB,UMD,TSMOM,Carry,ESG,E,S,G
4/30/1980,3.97,1.05,1.08,-2.06,0.27,1.26,-3.37208342,2.088137904,-0.117197105,,2.6081,,,-5.4322142,0.9776492
5/31/1980,5.26,2.1,0.38,0.32,-0.32,0.81,0.691056593,3.648337295,-1.54790578,,8.6309,,,-2.5272267,-3.1345758
6/30/1980,3.06,1.42,-0.76,-0.16,-1.28,0.61,-1.11458563,3.692803744,2.174292866,,12.529,,,0.611735,0.4954633
7/31/1980,6.49,3.82,-6.41,4.05,-2.38,0.53,3.513542286,-0.941845769,1.349289026,,4.8244,,,-0.1648183,-6.5928408
8/31/1980,1.8,4.26,-2.61,2.07,-0.87,0.64,-0.11854666,1.523630448,2.39480734,,7.7306,,,1.901875,0.9040325
9/30/1980,2.19,0.66,-4.58,1.9,-2.77,0.75,1.199826516,1.285969948,5.696431253,,-15.6468,,,3.2745233,0.7574367
10/31/1980,1.06,2.36,-2.79,1.69,-1.18,0.95,0.460150999,-0.218879534,6.463125712,,-0.1256,,,0.8988042,-1.1762692
11/30/1980,9.59,-3.31,-8.33,4.51,-5.71,0.96,1.000820423,-6.25604036,14.72807145,,-0.9399,,,8.1944458,1.7157392
12/31/1980,-4.52,-0.29,2.79,-1.29,1.23,1.31,0.893857724,0.915815148,-6.21994269,,10.5945,,,-2.0898567,-3.315015
1/31/1981,-5.04,3.29,6.72,-3.53,4.35,1.04,-0.552084732,4.713816409,-7.830820517,,5.1355,,,-3.7596258,-0.2181342
2/28/1981,0.57,-0.51,1.02,0.21,2.27,1.07,1.448044784,1.959999937,-0.724465058,,-1.999,,,-1.4121342,3.0052
3/31/1981,3.56,3.03,0.64,-2.26,-0.52,1.21,-1.103819086,3.667121502,-0.174747913,,-2.2854,,,-0.4133217,-6.35369
4/30/1981,-2.11,4.59,2.28,0.83,1.22,1.08,1.336797926,5.669167905,-0.86383447,,-1.876,,,-1.1714967,-4.8980108
5/31/1981,0.11,2.45,-0.42,0.3,-1.54,1.15,-1.499700498,-0.358077734,3.292408007,,-1.7543,,,-0.859395,-2.3747208
6/30/1981,-2.36,-0.95,5.13,-1.37,2.69,1.35,1.03928126,5.443389869,-5.441347549,,-0.0196,,,-3.73425,5.5929733
7/31/1981,-1.54,-2.05,-0.49,1.26,-2.55,1.24,0.477958368,-1.336901948,-2.381252204,,9.315,,,0.8651633,4.9223567
8/31/1981,-7.04,-1.81,4.79,-0.31,1.41,1.28,0.552308804,2.00313121,-1.291625831,,-16.8897,,,0.3229408,2.43659
9/30/1981,-7.17,-2.44,5.17,0.12,2.61,1.24,0.716149765,-1.621666792,2.668717666,,9.5588,,,-3.4841975,-1.90559
10/31/1981,4.92,2.36,-4.21,3.14,-3.01,1.21,0.832175065,-1.937801126,3.831882724,,2.1453,,,-1.6568483,-0.40875
11/30/1981,3.36,-1.51,1.85,0.07,0.96,1.07,0.882388945,4.369903037,-0.691475287,,7.1851,,,0.0645775,3.1760242
12/31/1981,-3.65,1.2,0.82,0.22,2.5,0.87,1.857226517,2.208744201,1.743486394,,2.4438,,,2.2940742,-0.5435792
1/31/1982,-3.24,-1.13,3.19,-1.49,1.92,0.8,0.118025855,0.023393024,1.578529671,,3.6088,,,-2.7079992,-2.013565
2/28/1982,-5.86,0.35,6.05,-3.43,4.56,0.92,0.391625114,3.022817029,5.289780335,,4.8598,,,-0.8957367,0.6446192
3/31/1982,-1.87,-0.04,3.83,-1.39,2.49,0.98,-0.617884031,1.643910166,3.107926401,,-0.2771,,,-5.0666825,3.9474067
4/30/1982,3.27,1.09,-2.7,1.56,-0.02,1.13,1.387608748,2.144158583,0.141644163,,7.0198,,,-2.4571358,0.26227
5/31/1982,-3.99,0.64,1.76,0.88,-0.31,1.06,1.727734177,2.479976074,1.939507724,,11.6656,,,0.813825,2.058215
6/30/1982,-3.09,-0.52,1.55,0.01,2.7,0.96,0.706661607,-0.493625145,5.664391231,,-1.0977,,,-3.5359767,1.3797117
7/31/1982,-3.19,0.95,0.09,1.04,1.54,1.05,1.544879009,1.489342,4.337590842,,-2.1278,,,-0.9305367,3.1243708
8/31/1982,11.14,-4.33,0.93,-1.89,0.11,0.76,-1.612247961,-2.265322373,-3.169107844,,-4.6358,,,1.4142908,-1.1964258
9/30/1982,1.29,2.62,0.27,2.14,-0.04,0.51,2.568422822,7.546412681,4.335645914,,5.3884,,,-2.6064508,2.3469742
10/31/1982,11.3,1.94,-3.67,0.29,-0.34,0.59,-1.60607448,2.781351359,0.254055393,,-6.2301,,,3.6449883,-6.3064142
11/30/1982,4.67,4.42,-1.85,-0.97,0.29,0.63,1.811729469,6.728884382,5.741384643,,-5.2913,,,4.70126,-5.7750142
12/31/1982,0.55,-0.07,0.01,-0.01,1.05,0.67,0.820428911,3.038658115,0.257667215,,6.3117,,,3.7337583,6.2994617
1/31/1983,3.6,3.33,-0.71,-1.55,-0.55,0.69,-2.227150138,2.682932059,-1.658279108,,8.8202,,,3.4922225,-4.7156883
2/28/1983,2.59,2.93,0.7,-0.52,1.05,0.62,1.150922452,8.325791232,4.345513797,,-4.0406,,,-0.917055,-0.4611708
3/31/1983,2.82,1.38,2.01,-0.17,2.74,0.63,1.055407704,6.530886086,0.634751296,,-5.0749,,,-1.3037042,1.0527075
4/30/1983,6.67,0.47,0.51,-0.11,1.47,0.71,-0.647720325,4.66684694,2.005535472,,0.1589,,,1.2997367,4.2260675
5/31/1983,0.52,6.33,-1.42,-1.84,-1.54,0.69,-2.124203132,3.126876277,-2.042202779,,-10.6095,,,3.5743725,-4.92412
6/30/1983,3.07,1.19,-3.91,2.6,-0.87,0.67,2.133597991,2.884176138,1.452665507,,-7.1031,,,1.2020433,3.032645
7/31/1983,-4.07,1.01,5.62,-0.11,2.81,0.74,0.052938401,3.798909943,-2.681199231,,-1.6785,,,-0.9456625,3.6299942
8/31/1983,-0.5,-4.32,5.54,0.53,1.9,0.76,0.832555055,-0.878687418,-5.140238077,,-2.2712,,,-3.2028742,1.1601325
9/30/1983,0.91,0.31,1.01,1.25,0.5,0.76,1.747508102,3.466374132,0.62547087,,7.8024,,,-5.0327367,1.0629733
10/31/1983,-3.44,-3.78,4.97,-0.8,2.97,0.76,1.458621246,3.480746903,-4.472277403,,7.6453,,,-3.4497758,3.6167958
11/30/1983,2.16,1.89,-0.73,-0.75,0.66,0.7,-0.171107705,-0.126660245,0.277154239,,-0.1083,,,1.2816667,-1.9872642
12/31/1983,-1.78,-0.45,1.7,1.6,1.27,0.73,1.906444708,1.357305671,0.880118869,,1.792675,,,-1.6513617,2.9455517
1/31/1984,-1.92,-0.03,7.57,-0.82,2.92,0.76,-2.190802805,3.295790385,-2.664058432,,0.82965,,,-3.4264225,1.7230717
2/29/1984,-4.82,-1.6,3.34,0.91,1.58,0.71,0.897201895,-1.921849572,-0.021738005,,1.23715,,,1.94307,-0.524845
3/31/1984,0.63,-0.29,0.47,-0.85,1.17,0.73,0.162228452,-0.223842634,1.006898446,,1.689875,,,0.5640775,0.8388133
4/30/1984,-0.51,-0.96,1.19,3.38,0.76,0.81,3.19122821,-0.192647834,2.270189099,,1.98575,,,0.6334617,1.3711975
5/31/1984,-5.97,0.14,0.29,2.2,-0.46,0.78,2.804882367,1.770688992,1.430491591,,3.14395,,,-2.4141733,-0.891325
6/30/1984,1.82,0.1,-2.66,3.13,-1.56,0.75,2.189444105,0.751512577,-0.437414585,,1.297875,,,-1.5080558,-2.87629
7/31/1984,-2.74,-2.22,0.33,3.55,-2.15,0.82,3.106203787,2.908446089,3.140698905,,1.518,,,-1.0912208,1.744495
8/31/1984,10.28,-0.26,-1.8,-0.68,-0.92,0.83,-2.022964801,0.025790091,-5.745923588,,0.490375,,,3.42662,-1.5856208
9/30/1984,-0.8,-0.03,5.23,1.37,2.41,0.86,0.146175558,4.4476208,3.925582148,,-0.9035,,,-1.5126667,1.8861675
10/31/1984,-0.84,-1.44,0.47,1.18,-1.09,1,2.117220446,2.685661749,3.193022112,,-0.69315,,,-2.4882458,0.7338025
11/30/1984,-1.76,-1.01,4.04,0.72,2.06,0.73,1.10535113,1.259704124,2.069847222,,1.1906,,,-1.0009475,1.7023325
12/31/1984,1.84,-0.65,-0.25,1.31,-1.36,0.64,0.267171732,0.25799376,1.269307563,,1.211625,,,-0.4750833,-0.8235325
1/31/1985,7.99,3.5,-5.33,-0.89,-3.41,0.65,-1.154300926,2.081570431,-6.480588953,4.306568409,1.19615,,,3.9433433,-5.2734583
2/28/1985,1.22,1.04,-0.1,1.29,1.06,0.58,1.794610593,4.794638627,1.580449896,3.812835724,-1.875925,,,-4.9105475,-0.5988933
3/31/1985,-0.84,-1.39,4.07,1.23,2.88,0.62,-0.164583497,3.316019745,1.790037384,-5.271862649,4.0152,,,-4.6470675,1.40967
4/30/1985,-0.96,-0.1,3.72,1.55,0.71,0.72,0.484384656,3.319173369,2.43369785,3.963392066,0.998425,,,2.789045,1.5133342
5/31/1985,5.09,-2.31,-0.94,1.33,-1.49,0.66,0.462468583,1.549387786,3.72388351,6.391849454,2.034775,,,0.2292108,-1.2463867
6/30/1985,1.27,0.35,0.41,1.76,-0.77,0.55,0.645791873,2.946995809,3.867012421,1.083208276,1.14295,,,-0.23759,1.430685
7/31/1985,-0.74,2.87,-1.6,-0.44,-0.38,0.62,1.019072754,-0.475857207,-3.229417504,-3.055585888,-2.78345,,,1.9444683,-0.8982183
8/31/1985,-1.02,-0.29,2.28,-0.07,1.84,0.55,0.090808582,0.829677769,1.383615207,5.225802552,0.66205,,,-0.7345408,2.8721258
9/30/1985,-4.54,-1.8,1.29,1.09,1.62,0.6,3.108755297,0.478871317,1.484342505,0.663178214,-0.685025,,,0.4359667,3.4919867
10/31/1985,4.02,-1.49,0.75,0.91,-1.08,0.65,0.437010523,2.223079418,4.055808779,0.786208076,1.2614,,,2.0941367,0.5809792
11/30/1985,6.48,0.02,-2.84,0.32,-2.29,0.61,1.905618772,2.393510136,-0.514851443,4.789232033,1.107525,,,-0.3751692,-3.102665
12/31/1985,3.88,-0.4,-1.54,1.01,-1.82,0.65,1.705413463,3.161444072,-0.61573823,2.207500391,-1.537575,,,-4.1203942,-2.7467058
1/31/1986,0.65,1,0.44,-2,-2,0.56,-1.901484404,1.812327225,3.404343237,-2.603952429,-0.50055,,,-2.3079375,-1.25974
2/28/1986,7.13,-0.71,-0.77,1.09,-1.24,0.53,1.469450744,4.399824311,2.203630143,10.13866895,-0.809375,,,-2.3371633,-2.728135
3/31/1986,4.88,-0.65,-0.37,1.18,0.9,0.6,0.858532575,4.528128656,3.699282006,8.583932746,-3.241275,,,-4.1997467,1.5188917
4/30/1986,-1.31,2.86,-2.86,2.89,-0.06,0.52,2.020175791,1.86799626,-0.462494435,0.731224761,2.308275,,,-2.5245767,-4.6161117
5/31/1986,4.62,-1.29,-0.21,2.15,1.08,0.49,0.787371396,3.324440763,2.238682936,-4.199196074,-0.406575,,,-3.9828067,1.2510133
6/30/1986,1.03,-0.88,1.3,1.83,0.82,0.52,2.197961292,5.117907823,4.848068665,3.728967998,2.334925,,,-4.9878075,3.6120142
7/31/1986,-6.45,-3.45,4.7,-0.45,0.84,0.52,1.586420215,1.419430585,1.09972762,3.950221662,-0.5852,,,-0.7496208,1.1128267
8/31/1986,6.07,-4.35,3.51,-1.63,3.19,0.46,-1.983491715,-1.585468881,-4.192876852,2.460580068,-1.143775,,,2.2836783,5.5272308
9/30/1986,-8.6,2.05,3.22,-0.1,3.72,0.45,-0.806419038,-2.436048192,-5.465540044,-4.05446928,0.1572,,,2.282215,2.3307633
10/31/1986,4.66,-2.33,-1.42,-0.05,1,0.46,0.621936893,-1.461221633,3.735360313,-1.244815391,-0.393775,,,-3.142345,-3.2530967
11/30/1986,1.17,-1.89,-0.07,1.03,0.66,0.39,2.333158554,-0.965880738,-0.093998808,4.161789815,2.773125,,,1.5304575,-0.7069575
12/31/1986,-3.27,0.12,0.36,0.81,0.09,0.49,1.566436633,-2.215664225,0.63176463,-0.301359984,-1.56875,,,1.2556683,0.910365
1/31/1987,12.47,-1.54,-3.16,0.16,-0.98,0.42,0.362302043,3.633627509,0.727476802,6.548780272,-0.915725,,,-7.1897425,-1.1049783
2/28/1987,4.39,3.4,-5.91,-0.84,-2.63,0.43,-0.279497253,0.531164847,-1.858452802,3.924696591,-0.44205,,,2.986435,-5.4586617
3/31/1987,1.64,0.27,1.61,1.35,4.12,0.47,-0.635538256,4.936642735,1.853134408,4.37458073,1.5682,,,2.6571608,3.5151533
4/30/1987,-2.11,-1.54,-0.39,-0.5,1.03,0.44,0.568536841,0.420876213,1.030731386,-0.774275561,-1.36265,,,0.7235292,4.8983508
5/31/1987,0.11,-0.56,0.23,0.51,1.15,0.38,0.529431093,-0.350827792,-0.265669136,1.722016746,2.338925,,,0.449875,0.6273975
6/30/1987,3.94,-2.21,1.04,1.69,0.84,0.48,1.340104635,2.252863321,0.014315029,-0.099946231,0.356825,,,-0.11867,-1.3838417
7/31/1987,3.85,-1.12,0.73,-0.61,1.64,0.46,-0.792583519,4.250527988,2.742208821,4.018197737,2.68685,,,-4.0463133,4.6404442
8/31/1987,3.52,-0.95,-0.95,2.04,-1.61,0.47,2.883928235,-0.541620827,-1.051249587,1.009970201,0.385275,,,-5.7088017,-0.3777625
9/30/1987,-2.59,0.4,0.3,-0.97,1.9,0.45,-0.574030289,0.057104681,0.512845124,3.953113897,-1.237,,,-2.9607025,2.654455
10/31/1987,-23.24,-8.05,4.23,2.06,2.26,0.6,5.007525492,-12.69073527,-7.345202214,-10.57656169,-2.37755,,,-2.1067842,5.4948433
11/30/1987,-7.77,2.87,2.96,-1.88,0.68,0.35,-0.145734703,4.357516916,-0.778440585,4.683866356,1.8353,,,1.4430525,-2.6339658
12/31/1987,6.81,0.06,-4.39,2.95,-2.46,0.39,1.779339943,-9.258897466,4.48711063,1.734837833,1.091875,,,2.0802892,-2.4936942
1/31/1988,4.21,-0.53,4.95,-1.13,2.2,0.29,-2.139527707,3.728533471,-7.530764758,-0.202826386,2.38805,,,2.5341883,0.6169975
2/29/1988,4.75,3.31,-1.69,1.55,0,0.46,0.069279146,-1.178242254,-0.804831171,0.558745554,0.55765,,,-1.2782317,-3.4940608
3/31/1988,-2.27,6.24,0.74,-0.26,1.82,0.44,-0.912689577,5.520585376,1.120978933,4.197867206,1.70986,,,-0.2258942,-4.3493883
4/30/1988,0.56,1.15,1.63,-0.2,1.94,0.46,-0.249160396,1.854959133,1.638578211,0.226017904,-0.12984,,,2.1488608,1.1035883
5/31/1988,-0.29,-2.57,2.42,-0.74,0.33,0.51,0.869544596,0.989612301,0.354027413,2.062206086,-2.04176,,,2.1195008,1.326965
6/30/1988,4.79,2.14,-1.22,1.46,-3.44,0.49,-0.087733581,-0.538439261,-1.787418158,-0.413297573,0.95248,,,1.0549308,-4.7167875
7/31/1988,-1.25,-0.21,2.17,-0.58,1.49,0.51,-0.442948397,1.584101623,0.69924677,-1.888137876,-1.2449,,,-2.5424967,3.2592058
8/31/1988,-3.31,-0.03,2.1,-0.81,1.76,0.59,-0.039385345,1.460919985,0.994394836,1.40011058,0.79084,,,-1.6556583,0.7099358
9/30/1988,3.3,-1.35,-0.75,1.75,-0.6,0.62,0.764721276,-2.134738832,0.184323771,2.126456016,1.20016,,,-4.0739217,0.1186183
10/31/1988,1.15,-2.95,1.69,1.29,1.03,0.61,0.878458717,0.209989408,0.537858619,0.570014239,-0.50128,,,-6.9818567,1.7973092
11/30/1988,-2.29,-1.65,1.3,-0.28,1.63,0.57,0.704538293,-1.929881388,0.469224189,0.147601122,4.61836,,,-3.6260408,1.2361783
12/31/1988,1.49,2.02,-1.61,0.69,-0.38,0.63,0.912385555,-2.530353895,0.416143126,0.467325948,1.92948,,,-1.1196175,-1.2038758
1/31/1989,6.1,-2.31,0.62,-0.95,0.14,0.55,-1.275679779,0.855619585,0.27014796,6.28893471,-2.00822,,,0.2513425,2.0373808
2/28/1989,-2.25,2.71,0.93,-0.87,1.81,0.61,-0.859747137,1.044430618,0.449467188,-5.004450895,1.09128,,,2.8197458,-0.4823858
3/31/1989,1.57,0.68,0.54,0.05,0.73,0.67,-0.809474018,2.062827783,3.147045049,5.950526204,2.7973,,,-5.7292225,1.2600025
4/30/1989,4.33,-0.78,-1.4,0.71,-0.57,0.67,1.450936457,0.896569326,1.93599206,0.976486754,0.3626,,,0.0191025,1.5828408
5/31/1989,3.35,0,-0.87,0.49,-0.08,0.79,0.12413988,-0.438265064,1.42706577,2.275753935,0.50514,,,-4.0699358,0.5490567
6/30/1989,-1.35,-1.09,2.23,0.27,1.55,0.71,-0.362626804,2.008887709,0.28219224,-0.173874193,0.03192,,,-0.9747892,1.2613792
7/31/1989,7.2,-4.17,-2.79,1.95,-0.56,0.7,1.27704269,0.860943169,4.965364637,4.160788505,-3.28096,,,-4.1909092,1.41266
8/31/1989,1.44,0.48,0.6,0.39,-0.57,0.74,-0.113523156,0.917366877,-0.07553279,3.313402617,1.16758,,,2.5783825,1.3986867
9/30/1989,-0.76,0.49,-1.27,1.4,0.51,0.65,0.299520467,0.079888833,3.164049416,1.164989663,0.49434,,,-0.9627925,1.794985
10/31/1989,-3.67,-3.32,-1.11,0.1,-0.03,0.68,3.297058549,0.49090835,1.747219987,-2.225592497,0.9875,,,-2.7799425,-0.4639442
11/30/1989,1.03,-1.29,-1.09,-0.86,1.37,0.69,0.849232635,1.310350713,2.30886829,2.259062302,0.57764,,,1.6921025,1.083555
12/31/1989,1.16,-2.28,0.16,-0.07,1.45,0.61,1.964734438,-0.90403339,2.347670048,5.919666966,2.07526,,,1.3833458,1.91936
1/31/1990,-7.85,-1.32,0.85,-1.18,1.37,0.57,0.908474894,-0.214983006,-2.419786964,-0.625464513,3.26628,,,3.1556617,-1.6116942
2/28/1990,1.11,1.15,0.64,-0.07,-0.61,0.57,-0.78962073,-1.352177454,-0.708151406,0.861139199,3.09708,,,3.5835967,0.1578192
3/31/1990,1.83,1.58,-2.92,2.02,-0.95,0.64,1.958156219,-0.207821214,1.854618331,4.883672043,2.07804,,,-3.4731092,-1.5428167
4/30/1990,-3.36,-0.32,-2.59,1.81,-1,0.69,2.75906378,-2.458385364,2.189255682,-1.593912638,0.56624,,,-5.8493875,-2.1461925
5/31/1990,8.42,-2.37,-3.83,1.54,-1.58,0.68,0.091680479,-2.009711923,2.320233772,-4.884316297,-3.70332,,,2.6025667,-1.7892608
6/30/1990,-1.09,1.31,-1.93,-1.1,-0.36,0.63,1.584920721,1.326800503,1.526540453,0.998235306,1.58862,,,-4.1287025,-4.9536583
7/31/1990,-1.9,-3.14,-0.04,-0.11,3.23,0.68,2.289941655,0.465722234,4.97141596,3.386119545,-0.10042,,,-1.2299175,3.97114
8/31/1990,-10.15,-3.86,1.6,-0.35,2.99,0.66,1.608255759,-2.074340367,2.30939396,10.97833861,1.8254,,,-3.1928358,4.8930117
9/30/1990,-6.12,-3.74,0.61,0.06,3.61,0.6,4.362289074,0.05021138,5.591471715,5.064384224,0.9569,,,-2.5129775,7.4231267
10/31/1990,-1.92,-5.07,0,3.13,-0.32,0.68,4.29131155,-4.054126412,6.037144108,-3.917139707,3.2612,,,-3.7824508,1.4774983
11/30/1990,6.35,0.04,-2.97,0.5,-4.69,0.57,-0.697735982,-5.117031623,-4.345670162,-0.567390131,0.21386,,,-0.4707667,-4.8816183
12/31/1990,2.46,0.64,-1.63,2.64,-1.81,0.6,2.168926697,-1.244185381,1.121883702,0.83085817,0.50314,,,-2.3461792,-0.7396917
1/31/1991,4.69,3.89,-1.57,1.26,-3.85,0.52,-0.958287011,-6.13449611,-5.05608645,-0.332949367,-0.98262,,,-0.4843808,-9.2214333
2/28/1991,7.19,4.01,-0.63,-0.04,-0.43,0.48,-3.240555871,1.551422707,-4.527121474,-2.146323573,-0.72246,,,-5.81064,-1.1682967
3/31/1991,2.65,3.82,-1.3,-0.5,-1.11,0.44,-0.63345531,1.438560442,1.854978749,-1.896750011,-1.35804,,,-1.0333808,-2.1555908
4/30/1991,-0.28,0.32,1.45,0.64,0.8,0.53,0.070154187,4.850102769,-0.589935219,3.352799203,0.38574,,,2.9831792,0.956675
5/31/1991,3.65,0.12,-0.49,2.05,-2.35,0.47,-0.404627955,1.14123053,0.579812173,-0.755614048,-0.986,,,1.2143683,-2.1563058
6/30/1991,-4.94,0.26,1.07,1.77,0.64,0.42,2.405121425,2.560712345,0.3326889,0.865432143,0.34642,,,1.8084517,1.6982717
7/31/1991,4.24,-0.95,-1.32,1.61,-1.38,0.49,0.079425747,0.314506129,4.385967106,-2.522082432,1.57816,,,-1.6243692,-3.2121933
8/31/1991,2.32,1.41,-0.78,0.85,-0.34,0.46,-0.010710161,1.315656744,2.56608543,3.447045161,0.74494,,,-3.4082183,-2.7721
9/30/1991,-1.59,1.56,-1.07,-1.8,0.08,0.46,-1.14348075,2.87459077,2.186447817,2.553057218,1.0311,,,1.7811658,0.5906217
10/31/1991,1.29,0.9,-0.46,-1.73,-0.23,0.42,-0.761210352,2.172308246,2.216174417,0.632395239,1.11376,,,3.5733775,0.3908275
11/30/1991,-4.19,-0.84,-1.88,1.06,0.01,0.39,3.379196253,2.622614344,1.07636659,0.002892025,2.0937,,,-1.7681367,-3.4039242
12/31/1991,10.84,-2.4,-4.18,3.56,-3.12,0.38,1.749310926,-3.285492127,8.825125428,7.506266167,1.87448,,,-3.8526875,-9.8852667
1/31/1992,-0.59,9.19,4.7,-1.29,3.2,0.34,-4.271254809,5.35631358,-1.892807365,-1.555164621,-3.41736,,,2.2635608,7.349375
2/29/1992,1.09,1.34,6.47,0.1,2.19,0.28,-1.15241664,3.869317762,-0.159066814,-0.186608957,-0.45996,,,0.8029333,2.0965992
3/31/1992,-2.66,-0.93,3.55,-0.01,1.95,0.34,1.206202003,2.411832155,-0.122032742,-1.829066066,1.5004,,,-2.266375,0.1661433
4/30/1992,1.07,-5.7,4.32,1.69,2.23,0.32,1.140445063,-0.328399357,-3.068619978,1.96527919,1.71896,,,-1.4337808,2.82493
5/31/1992,0.3,0.21,1.19,-0.96,0.48,0.28,0.235675275,1.128854614,-0.319726168,1.255746781,2.66428,,,0.7726583,-0.3722908
6/30/1992,-2.34,-2.74,3.25,-0.09,1.01,0.32,1.151653247,1.620227526,-0.46465127,2.502416991,3.95638,,,2.1948758,-2.3443908
7/31/1992,3.77,-0.66,-0.55,1.24,-0.89,0.31,1.132438553,1.341298477,1.765350944,5.346081432,3.55022,,,-2.5579967,0.2135617
8/31/1992,-2.38,-0.44,-1.08,3.68,-1.6,0.26,3.332491989,1.035647855,-0.451447751,5.053388508,1.97506,,,-2.6156542,0.6514767
9/30/1992,1.19,0.44,-0.23,1.58,-0.63,0.26,0.759933643,1.739692707,2.604012756,3.355813521,-2.54572,,,-1.8355775,0.90018
10/31/1992,1.02,2.09,-1.98,1.26,-0.84,0.23,1.440971721,-0.438827609,2.033786634,-0.642242736,-1.59688,,,5.57968,-0.2788883
11/30/1992,4.13,3.98,-1.42,-0.62,-1.65,0.23,-1.333456978,-0.491471256,-0.301170426,1.614289341,-1.69244,,,0.282615,-0.9531025
12/31/1992,1.53,1.67,2.65,-0.46,0.83,0.28,-0.943171682,3.427986821,3.178130197,2.059402471,0.16856,,,2.7632067,2.6171875
1/31/1993,0.93,1.89,5.95,-1.85,2.94,0.23,-3.73814303,7.805820906,4.735952351,2.436375944,1.69638,,,2.0411442,4.4928342
2/28/1993,0.12,-3.47,6.44,-0.48,4.21,0.22,-1.570879634,5.839901555,3.640849567,5.439808667,-0.57284,,,6.8397867,3.2720208
3/31/1993,2.3,0.08,1.19,-0.17,0.9,0.25,-1.255837881,4.639017459,3.897425912,-0.502012827,-0.13202,,,0.9574492,-0.1018767
4/30/1993,-3.05,-0.86,2.48,-3.6,1.44,0.24,-2.545578694,4.858624068,0.40330036,-1.097898762,1.02182,,,11.2275333,4.7995708
5/31/1993,2.89,1.93,-3.5,-0.08,-1.05,0.22,-0.886132795,0.942143467,0.274174605,2.915074947,1.54916,,,-2.0529917,-0.5973867
6/30/1993,0.31,0.16,2.72,-0.91,1.2,0.25,-2.114629049,3.565039295,5.154881873,1.559219207,0.83736,,,1.5607608,2.7326617
7/31/1993,-0.34,0.92,2.82,-1.85,2.05,0.24,-1.277286669,3.583700224,2.85308453,3.197232753,-1.0798,,,2.6624908,3.5010142
8/31/1993,3.71,0.11,0.14,-1.54,-0.03,0.25,-0.478677623,2.240903735,2.526529803,6.831245308,1.9623,,,-1.3391025,-0.3140267
9/30/1993,-0.12,2.94,-0.35,0.25,-0.16,0.26,-0.181247685,3.083223477,3.261350144,-2.183540921,0.27602,,,-0.7336417,0.6481308
10/31/1993,1.41,1.89,-2.78,0.58,0.6,0.22,-0.387143949,3.259676319,-1.94894355,4.483641635,0.91146,,,-3.4244483,-1.8278275
11/30/1993,-1.89,-1.18,-0.66,2.19,-0.94,0.25,1.471795846,-3.47626728,-4.669087176,0.84537275,-0.2341,,,-2.7087183,-3.4501967
12/31/1993,1.65,1.38,0.27,1.17,-0.34,0.23,0.182382931,1.293940317,2.264046456,6.187634032,-1.09856,,,1.0132117,2.9835842
1/31/1994,2.87,0.08,1.28,-1.75,1.43,0.25,-2.422127316,3.496142207,0.283351939,1.132375567,-0.03344,,,-1.8768383,0.5181608
2/28/1994,-2.55,2.67,-1.56,2.15,-1,0.21,2.720009138,-1.237627312,0.072502824,-4.760673148,-1.49122,,,1.4603742,-2.4665517
3/31/1994,-4.78,-1.09,1.55,0.71,1.28,0.27,1.559420119,-0.810369844,-1.079512502,-6.45314229,-1.44586,,,2.7089517,4.8687317
4/30/1994,0.68,-1,1.66,1.06,1.11,0.27,0.510120234,-1.260133018,-0.092228153,-0.267154101,-0.42742,,,-1.7872433,2.499935
5/31/1994,0.58,-2.53,0.7,0.6,0.68,0.31,-0.116494963,0.898592387,-1.836398129,0.451827006,-0.04368,,,5.4855592,3.87789
6/30/1994,-3.03,-0.48,1.67,1.21,1.47,0.31,1.448751693,1.49899308,-0.592809208,-1.26539209,-1.67082,,,0.0512475,0.8394542
7/31/1994,2.82,-1.79,0.57,-0.6,0.11,0.28,-0.659186811,-0.744279943,0.059601126,-1.956956923,0.58974,,,-1.0652417,0.2163108
8/31/1994,4.01,1.38,-2.5,0.96,-1.47,0.37,1.86325126,-2.284018375,1.236026475,1.9818197,-0.4232,,,-4.0036808,-4.74104
9/30/1994,-2.31,2.76,-1.84,0.53,0.9,0.37,1.602570945,3.837485808,1.535619286,2.763018869,-0.26106,,,-0.1621442,0.7505683
10/31/1994,1.34,-2.31,-1.63,0.24,-0.69,0.38,3.097532749,-2.003683799,1.092576964,1.645391977,0.23732,,,1.1070783,-2.8372158
11/30/1994,-4.04,0.13,-0.73,0.4,-0.39,0.37,2.746541934,-3.899346127,-0.046816357,2.220281449,2.11228,,,-1.0813742,-4.0715542
12/31/1994,0.86,-0.04,-0.09,0.39,0.3,0.44,0.460671756,-3.058521533,3.933019431,1.847064448,-0.6782,,,0.7414892,0.56842
1/31/1995,1.8,-3.02,2.51,0.2,-0.76,0.42,0.574407576,1.288318612,-1.549938916,0.799703748,0.33662,,,-1.2947075,0.5484083
2/28/1995,3.63,-0.54,1.09,0.56,-0.28,0.4,-0.290292902,1.337906108,-0.532417055,-2.474759653,0.13908,,,0.5616808,-0.1890133
3/31/1995,2.19,-0.53,-2.08,-0.13,0.24,0.46,1.26022717,1.219074146,0.300483118,4.188290805,-1.10158,,,-2.6452108,1.6457633
4/30/1995,2.11,-0.22,1.7,0.4,0.89,0.44,-0.091074741,1.309052122,1.477463959,-1.041427388,1.49572,,,1.2902617,-1.8109408
